loan_amount,income,interest_rate,tenure,dependents,gender,education,job_duration,marital_status,loan_status
527000.0,42000.0,15.0,12.0,0.0,0,1,10.0,0,0
1257000.0,112000.0,15.0,36.0,0.0,1,1,9.0,1,1
1439000.0,39000.0,15.0,60.0,2.0,1,2,10.0,0,0
1318000.0,58000.0,15.0,12.0,3.0,0,1,5.0,0,0
914000.0,73000.0,15.0,96.0,0.0,0,1,6.0,1,1
1380000.0,12000.0,15.0,96.0,4.0,0,0,3.0,0,0
1140000.0,56000.0,15.0,24.0,1.0,1,2,3.0,1,0
508000.0,67000.0,15.0,36.0,0.0,1,1,6.0,0,1
1350000.0,96000.0,15.0,12.0,4.0,0,1,6.0,0,0
394000.0,59000.0,15.0,60.0,3.0,0,0,10.0,0,1
874000.0,71000.0,15.0,60.0,3.0,1,2,6.0,1,1
399000.0,41000.0,15.0,24.0,3.0,0,0,9.0,0,0
649000.0,108000.0,15.0,84.0,4.0,1,0,8.0,0,1
1047000.0,61000.0,15.0,12.0,4.0,1,1,8.0,1,0
1150000.0,60000.0,15.0,24.0,3.0,1,0,10.0,1,0
619000.0,96000.0,15.0,36.0,2.0,0,2,5.0,1,1
1233000.0,25000.0,15.0,24.0,5.0,1,2,10.0,0,0
301000.0,50000.0,15.0,48.0,4.0,1,1,9.0,1,1
1184000.0,59000.0,15.0,96.0,1.0,0,0,6.0,1,1
1280000.0,22000.0,15.0,24.0,0.0,1,0,10.0,1,0
682000.0,111000.0,15.0,96.0,1.0,0,0,10.0,1,1
747000.0,105000.0,15.0,48.0,1.0,1,1,4.0,0,1
417000.0,44000.0,15.0,84.0,1.0,1,2,10.0,1,1
1470000.0,74000.0,15.0,24.0,2.0,0,0,4.0,0,0
987000.0,120000.0,15.0,72.0,3.0,0,0,9.0,1,1
1468000.0,90000.0,15.0,96.0,5.0,0,2,9.0,1,1
569000.0,123000.0,15.0,84.0,1.0,0,1,2.0,0,1
413000.0,32000.0,15.0,60.0,1.0,1,1,2.0,1,1
1124000.0,37000.0,15.0,36.0,1.0,1,0,8.0,1,0
895000.0,34000.0,15.0,24.0,0.0,1,1,6.0,0,0
983000.0,111000.0,15.0,48.0,3.0,1,1,1.0,1,1
1399000.0,110000.0,15.0,84.0,3.0,1,2,8.0,1,1
320000.0,50000.0,15.0,12.0,1.0,0,0,4.0,0,0
650000.0,122000.0,15.0,24.0,3.0,1,2,4.0,0,1
1375000.0,42000.0,15.0,48.0,5.0,1,1,4.0,0,0
586000.0,60000.0,15.0,60.0,1.0,0,2,7.0,1,1
982000.0,90000.0,15.0,24.0,3.0,1,1,6.0,0,0
791000.0,45000.0,15.0,72.0,5.0,0,1,7.0,0,0
368000.0,16000.0,15.0,84.0,1.0,1,1,9.0,1,1
1096000.0,10000.0,15.0,60.0,3.0,1,0,2.0,1,0
536000.0,111000.0,15.0,24.0,1.0,1,0,8.0,0,1
784000.0,14000.0,15.0,36.0,2.0,0,1,9.0,0,0
979000.0,88000.0,15.0,36.0,3.0,0,0,8.0,0,1
1294000.0,121000.0,15.0,36.0,3.0,1,0,9.0,1,1
672000.0,88000.0,15.0,24.0,1.0,1,1,7.0,1,1
1377000.0,105000.0,15.0,48.0,3.0,1,2,6.0,1,1
369000.0,114000.0,15.0,84.0,3.0,1,2,6.0,0,1
1056000.0,29000.0,15.0,72.0,4.0,1,1,5.0,1,0
1496000.0,107000.0,15.0,96.0,1.0,0,2,6.0,1,1
524000.0,65000.0,15.0,60.0,1.0,1,2,8.0,0,1
1292000.0,54000.0,15.0,96.0,2.0,0,2,5.0,0,1
340000.0,122000.0,15.0,72.0,0.0,1,0,5.0,1,1
1050000.0,83000.0,15.0,24.0,2.0,1,0,3.0,1,0
930000.0,103000.0,15.0,84.0,0.0,1,1,8.0,1,1
428000.0,65000.0,15.0,84.0,4.0,0,0,10.0,0,1
1319000.0,88000.0,15.0,84.0,4.0,1,1,8.0,0,1
743000.0,65000.0,15.0,24.0,2.0,1,2,7.0,0,0
1275000.0,21000.0,15.0,84.0,4.0,1,1,4.0,1,0
1330000.0,29000.0,15.0,72.0,2.0,0,1,5.0,0,0
777000.0,114000.0,15.0,84.0,0.0,1,0,7.0,0,1
1497000.0,84000.0,15.0,24.0,3.0,1,0,4.0,0,0
1108000.0,16000.0,15.0,12.0,1.0,0,0,9.0,0,0
1020000.0,95000.0,15.0,24.0,2.0,1,2,2.0,0,0
495000.0,49000.0,15.0,24.0,4.0,1,1,6.0,0,0
1206000.0,46000.0,15.0,24.0,5.0,0,0,8.0,1,0
1022000.0,18000.0,15.0,84.0,4.0,1,1,7.0,1,0
644000.0,27000.0,15.0,60.0,5.0,1,0,1.0,1,0
360000.0,77000.0,15.0,36.0,3.0,0,1,7.0,0,1
447000.0,62000.0,15.0,84.0,2.0,1,2,9.0,0,1
1470000.0,122000.0,15.0,48.0,5.0,1,1,5.0,0,1
1298000.0,32000.0,15.0,12.0,3.0,1,1,10.0,0,0
951000.0,113000.0,15.0,84.0,3.0,1,2,8.0,0,1
574000.0,60000.0,15.0,36.0,4.0,1,1,3.0,0,1
527000.0,32000.0,15.0,60.0,2.0,0,2,6.0,0,1
798000.0,22000.0,15.0,72.0,0.0,1,2,3.0,1,0
346000.0,29000.0,15.0,72.0,1.0,0,2,4.0,1,1
963000.0,15000.0,15.0,24.0,3.0,0,2,6.0,1,0
905000.0,74000.0,15.0,96.0,4.0,1,0,10.0,0,1
1275000.0,51000.0,15.0,84.0,5.0,0,1,9.0,1,0
745000.0,34000.0,15.0,72.0,0.0,1,0,7.0,0,1
1473000.0,42000.0,15.0,96.0,5.0,1,1,8.0,1,0
629000.0,124000.0,15.0,12.0,3.0,1,0,8.0,0,0
330000.0,95000.0,15.0,24.0,5.0,0,1,1.0,1,1
672000.0,82000.0,15.0,96.0,4.0,1,2,7.0,0,1
1343000.0,45000.0,15.0,36.0,2.0,0,2,6.0,1,0
997000.0,41000.0,15.0,24.0,0.0,1,1,3.0,0,0
898000.0,117000.0,15.0,12.0,4.0,0,2,7.0,1,0
1096000.0,113000.0,15.0,36.0,3.0,1,1,8.0,1,1
424000.0,117000.0,15.0,24.0,3.0,0,1,5.0,0,1
951000.0,124000.0,15.0,48.0,2.0,0,1,6.0,1,1
751000.0,120000.0,15.0,60.0,1.0,0,0,1.0,1,1
467000.0,69000.0,15.0,24.0,1.0,1,2,8.0,1,1
898000.0,99000.0,15.0,60.0,4.0,0,0,8.0,1,1
935000.0,31000.0,15.0,12.0,4.0,0,2,10.0,0,0
918000.0,100000.0,15.0,60.0,2.0,1,0,7.0,1,1
559000.0,121000.0,15.0,96.0,1.0,1,2,4.0,0,1
389000.0,124000.0,15.0,48.0,2.0,1,0,5.0,0,1
795000.0,16000.0,15.0,60.0,4.0,1,1,3.0,1,0
626000.0,119000.0,15.0,24.0,2.0,0,1,5.0,1,1
1420000.0,96000.0,15.0,96.0,5.0,1,0,7.0,0,1
871000.0,18000.0,15.0,96.0,3.0,0,1,7.0,1,0
743000.0,106000.0,15.0,96.0,2.0,1,1,2.0,1,1
951000.0,108000.0,15.0,36.0,2.0,1,0,5.0,0,1
859000.0,36000.0,15.0,60.0,4.0,1,1,1.0,0,0
1154000.0,50000.0,15.0,12.0,1.0,0,1,3.0,0,0
849000.0,101000.0,15.0,12.0,4.0,0,2,3.0,1,0
678000.0,25000.0,15.0,12.0,2.0,0,0,1.0,0,0
374000.0,84000.0,15.0,36.0,4.0,0,2,2.0,1,1
644000.0,96000.0,15.0,60.0,0.0,1,0,8.0,1,1
684000.0,77000.0,15.0,84.0,5.0,0,0,3.0,1,1
950000.0,115000.0,15.0,96.0,3.0,1,0,3.0,1,1
717000.0,79000.0,15.0,84.0,1.0,0,2,1.0,0,1
868000.0,93000.0,15.0,96.0,4.0,0,1,10.0,1,1
903000.0,111000.0,15.0,84.0,2.0,0,1,8.0,1,1
1086000.0,89000.0,15.0,72.0,0.0,0,2,6.0,1,1
1211000.0,62000.0,15.0,48.0,2.0,0,0,8.0,0,0
377000.0,77000.0,15.0,36.0,2.0,1,0,2.0,1,1
406000.0,57000.0,15.0,72.0,4.0,1,0,1.0,0,1
1022000.0,44000.0,15.0,12.0,4.0,1,0,1.0,1,0
471000.0,58000.0,15.0,24.0,0.0,1,2,2.0,1,1
1009000.0,41000.0,15.0,72.0,2.0,1,2,8.0,1,0
1498000.0,71000.0,15.0,96.0,1.0,0,1,9.0,1,1
459000.0,43000.0,15.0,84.0,1.0,0,0,1.0,1,1
1205000.0,96000.0,15.0,36.0,0.0,0,2,9.0,0,1
1206000.0,73000.0,15.0,96.0,0.0,0,2,1.0,1,1
483000.0,40000.0,15.0,60.0,0.0,1,2,7.0,1,1
1060000.0,32000.0,15.0,84.0,1.0,1,1,7.0,1,0
924000.0,80000.0,15.0,60.0,5.0,1,0,4.0,0,1
751000.0,93000.0,15.0,72.0,4.0,0,1,7.0,1,1
545000.0,27000.0,15.0,96.0,3.0,0,1,10.0,0,1
909000.0,74000.0,15.0,12.0,5.0,0,0,3.0,1,0
1300000.0,77000.0,15.0,48.0,0.0,1,0,7.0,0,1
408000.0,20000.0,15.0,96.0,2.0,1,2,6.0,0,1
487000.0,27000.0,15.0,12.0,1.0,1,2,7.0,0,0
825000.0,19000.0,15.0,48.0,5.0,1,1,3.0,1,0
656000.0,85000.0,15.0,12.0,5.0,1,0,1.0,0,0
1389000.0,84000.0,15.0,72.0,0.0,1,0,10.0,1,1
446000.0,117000.0,15.0,72.0,2.0,1,1,3.0,0,1
1490000.0,123000.0,15.0,60.0,1.0,0,1,3.0,1,1
356000.0,95000.0,15.0,96.0,2.0,0,0,4.0,0,1
986000.0,103000.0,15.0,60.0,5.0,1,2,3.0,1,1
1419000.0,69000.0,15.0,60.0,5.0,1,1,1.0,1,0
1236000.0,27000.0,15.0,72.0,1.0,0,1,5.0,1,0
639000.0,38000.0,15.0,84.0,5.0,0,1,6.0,1,1
1476000.0,114000.0,15.0,84.0,1.0,0,1,2.0,0,1
827000.0,112000.0,15.0,84.0,3.0,1,1,8.0,1,1
1288000.0,89000.0,15.0,12.0,0.0,0,2,6.0,0,0
933000.0,60000.0,15.0,36.0,3.0,1,0,3.0,0,0
450000.0,98000.0,15.0,60.0,5.0,0,0,8.0,1,1
561000.0,24000.0,15.0,24.0,3.0,0,1,10.0,0,0
486000.0,117000.0,15.0,36.0,1.0,0,0,8.0,0,1
574000.0,105000.0,15.0,48.0,3.0,0,1,5.0,0,1
1382000.0,75000.0,15.0,96.0,0.0,0,0,2.0,1,1
487000.0,47000.0,15.0,48.0,0.0,0,0,8.0,0,1
644000.0,77000.0,15.0,84.0,0.0,0,0,3.0,0,1
702000.0,25000.0,15.0,48.0,2.0,1,0,1.0,0,0
743000.0,11000.0,15.0,12.0,1.0,1,0,7.0,0,0
1168000.0,22000.0,15.0,72.0,4.0,0,1,8.0,0,0
859000.0,13000.0,15.0,84.0,3.0,1,2,4.0,1,0
686000.0,117000.0,15.0,84.0,0.0,0,2,3.0,0,1
631000.0,89000.0,15.0,96.0,3.0,1,1,7.0,1,1
465000.0,99000.0,15.0,96.0,3.0,1,0,9.0,0,1
771000.0,85000.0,15.0,36.0,4.0,1,0,3.0,0,1
890000.0,122000.0,15.0,36.0,2.0,0,0,7.0,0,1
1060000.0,49000.0,15.0,60.0,3.0,0,1,1.0,0,0
1447000.0,62000.0,15.0,84.0,1.0,1,0,5.0,0,1
940000.0,18000.0,15.0,48.0,4.0,0,0,3.0,0,0
581000.0,83000.0,15.0,48.0,3.0,1,2,5.0,1,1
695000.0,46000.0,15.0,36.0,2.0,1,1,6.0,0,0
950000.0,37000.0,15.0,72.0,2.0,0,1,2.0,0,0
837000.0,124000.0,15.0,96.0,0.0,1,1,4.0,1,1
1084000.0,76000.0,15.0,84.0,5.0,0,0,9.0,1,1
1260000.0,72000.0,15.0,48.0,5.0,0,2,9.0,1,0
376000.0,111000.0,15.0,36.0,1.0,0,0,2.0,1,1
1089000.0,65000.0,15.0,84.0,2.0,1,1,3.0,0,1
915000.0,101000.0,15.0,84.0,0.0,0,1,4.0,1,1
863000.0,21000.0,15.0,12.0,3.0,0,2,1.0,0,0
386000.0,38000.0,15.0,24.0,0.0,0,0,3.0,1,1
1433000.0,96000.0,15.0,60.0,4.0,1,2,9.0,0,1
733000.0,87000.0,15.0,96.0,1.0,0,2,4.0,1,1
676000.0,32000.0,15.0,24.0,2.0,1,0,10.0,1,0
789000.0,42000.0,15.0,48.0,1.0,1,0,7.0,1,1
490000.0,121000.0,15.0,84.0,4.0,1,1,2.0,1,1
370000.0,32000.0,15.0,12.0,1.0,1,0,6.0,0,0
1335000.0,99000.0,15.0,24.0,1.0,1,1,3.0,0,0
565000.0,92000.0,15.0,12.0,3.0,1,1,6.0,1,0
1020000.0,44000.0,15.0,24.0,2.0,1,0,2.0,0,0
1136000.0,113000.0,15.0,24.0,0.0,0,1,4.0,1,1
1076000.0,86000.0,15.0,72.0,2.0,0,2,4.0,0,1
1155000.0,75000.0,15.0,36.0,4.0,0,2,8.0,1,0
547000.0,22000.0,15.0,12.0,2.0,0,2,5.0,0,0
1317000.0,71000.0,15.0,60.0,4.0,1,2,7.0,0,0
661000.0,23000.0,15.0,24.0,5.0,1,0,3.0,0,0
412000.0,119000.0,15.0,72.0,2.0,1,1,6.0,0,1
761000.0,112000.0,15.0,24.0,1.0,0,1,4.0,1,1
1072000.0,122000.0,15.0,84.0,1.0,1,0,6.0,1,1
1003000.0,87000.0,15.0,48.0,1.0,1,1,2.0,1,1
1453000.0,74000.0,15.0,24.0,4.0,1,1,7.0,1,0
1439000.0,96000.0,15.0,24.0,3.0,1,0,8.0,0,0
1119000.0,106000.0,15.0,60.0,3.0,0,1,2.0,0,1
820000.0,49000.0,15.0,48.0,2.0,0,0,1.0,0,1
1097000.0,107000.0,15.0,84.0,1.0,1,1,6.0,0,1
503000.0,87000.0,15.0,96.0,5.0,0,1,7.0,1,1
655000.0,112000.0,15.0,36.0,4.0,1,1,9.0,0,1
1388000.0,71000.0,15.0,84.0,1.0,1,2,2.0,1,1
1010000.0,80000.0,15.0,96.0,4.0,1,2,8.0,1,1
490000.0,98000.0,15.0,84.0,1.0,1,1,8.0,1,1
1458000.0,27000.0,15.0,48.0,4.0,0,1,8.0,0,0
470000.0,118000.0,15.0,36.0,2.0,1,1,3.0,1,1
820000.0,17000.0,15.0,12.0,1.0,1,2,10.0,0,0
583000.0,82000.0,15.0,48.0,2.0,0,2,5.0,0,1
957000.0,62000.0,15.0,36.0,0.0,1,0,5.0,1,1
532000.0,73000.0,15.0,60.0,4.0,0,0,10.0,0,1
794000.0,34000.0,15.0,36.0,5.0,0,2,4.0,1,0
701000.0,28000.0,15.0,24.0,4.0,1,2,8.0,1,0
632000.0,43000.0,15.0,12.0,4.0,1,1,9.0,1,0
1431000.0,13000.0,15.0,48.0,4.0,1,2,8.0,0,0
1409000.0,99000.0,15.0,72.0,3.0,0,0,8.0,0,1
794000.0,43000.0,15.0,84.0,5.0,1,1,1.0,0,0
906000.0,57000.0,15.0,36.0,0.0,1,1,8.0,0,0
1478000.0,22000.0,15.0,12.0,1.0,1,1,7.0,0,0
1135000.0,50000.0,15.0,36.0,4.0,1,2,3.0,0,0
1355000.0,115000.0,15.0,60.0,4.0,0,0,3.0,0,1
1223000.0,84000.0,15.0,48.0,0.0,1,2,4.0,1,1
765000.0,99000.0,15.0,36.0,0.0,0,2,4.0,1,1
1307000.0,117000.0,15.0,24.0,0.0,1,2,2.0,1,1
482000.0,77000.0,15.0,96.0,0.0,0,2,1.0,1,1
1338000.0,116000.0,15.0,84.0,3.0,0,2,5.0,0,1
742000.0,88000.0,15.0,24.0,4.0,1,2,3.0,0,0
1263000.0,122000.0,15.0,96.0,2.0,1,2,6.0,1,1
1391000.0,116000.0,15.0,96.0,2.0,0,1,7.0,0,1
1446000.0,62000.0,15.0,24.0,0.0,0,2,1.0,1,0
1144000.0,50000.0,15.0,96.0,4.0,1,2,7.0,1,0
1414000.0,84000.0,15.0,60.0,0.0,1,1,3.0,0,1
708000.0,88000.0,15.0,24.0,4.0,0,0,9.0,1,1
306000.0,41000.0,15.0,84.0,5.0,1,2,4.0,1,1
1453000.0,76000.0,15.0,24.0,1.0,1,1,2.0,0,0
1112000.0,20000.0,15.0,72.0,4.0,1,0,9.0,0,0
782000.0,103000.0,15.0,84.0,2.0,0,2,6.0,0,1
515000.0,75000.0,15.0,72.0,5.0,0,0,6.0,0,1
1463000.0,30000.0,15.0,48.0,2.0,1,1,9.0,0,0
464000.0,105000.0,15.0,84.0,2.0,0,2,6.0,1,1
537000.0,56000.0,15.0,48.0,3.0,0,2,7.0,0,1
397000.0,79000.0,15.0,72.0,5.0,0,2,2.0,0,1
936000.0,11000.0,15.0,24.0,1.0,0,0,6.0,0,0
627000.0,25000.0,15.0,96.0,0.0,1,1,6.0,1,1
1268000.0,42000.0,15.0,72.0,2.0,1,2,5.0,1,0
618000.0,65000.0,15.0,24.0,3.0,0,2,9.0,0,0
745000.0,106000.0,15.0,60.0,3.0,0,0,8.0,1,1
1276000.0,51000.0,15.0,24.0,2.0,0,1,3.0,0,0
845000.0,108000.0,15.0,72.0,0.0,1,0,6.0,1,1
308000.0,44000.0,15.0,12.0,3.0,0,0,5.0,0,0
1432000.0,22000.0,15.0,84.0,1.0,1,0,3.0,1,0
886000.0,92000.0,15.0,84.0,2.0,1,1,2.0,0,1
862000.0,114000.0,15.0,72.0,4.0,0,1,6.0,0,1
1282000.0,56000.0,15.0,60.0,5.0,0,0,4.0,0,0
1010000.0,80000.0,15.0,96.0,1.0,0,2,1.0,0,1
739000.0,35000.0,15.0,60.0,1.0,0,2,5.0,1,1
1361000.0,77000.0,15.0,96.0,2.0,0,0,7.0,1,1
1300000.0,39000.0,15.0,48.0,2.0,1,2,9.0,1,0
425000.0,95000.0,15.0,84.0,2.0,1,0,5.0,1,1
1464000.0,46000.0,15.0,72.0,5.0,1,2,7.0,1,0
565000.0,92000.0,15.0,84.0,0.0,1,1,9.0,0,1
400000.0,101000.0,15.0,96.0,5.0,1,1,2.0,0,1
1272000.0,93000.0,15.0,36.0,3.0,1,2,1.0,0,0
486000.0,64000.0,15.0,24.0,1.0,0,2,6.0,0,1
944000.0,105000.0,15.0,12.0,4.0,0,2,4.0,0,0
1402000.0,44000.0,15.0,72.0,5.0,1,1,3.0,0,0
1159000.0,110000.0,15.0,12.0,2.0,1,0,7.0,1,0
888000.0,67000.0,15.0,72.0,1.0,0,0,3.0,0,1
441000.0,86000.0,15.0,72.0,4.0,1,1,1.0,0,1
482000.0,102000.0,15.0,48.0,5.0,0,1,7.0,1,1
1456000.0,43000.0,15.0,96.0,0.0,1,1,3.0,1,0
887000.0,32000.0,15.0,36.0,3.0,1,2,5.0,0,0
338000.0,17000.0,15.0,72.0,2.0,0,0,10.0,1,1
910000.0,90000.0,15.0,96.0,1.0,1,2,3.0,1,1
1376000.0,55000.0,15.0,48.0,3.0,1,1,10.0,0,0
551000.0,19000.0,15.0,24.0,4.0,0,2,5.0,1,0
413000.0,12000.0,15.0,48.0,5.0,0,1,6.0,1,0
1172000.0,26000.0,15.0,48.0,1.0,0,1,6.0,0,0
1319000.0,120000.0,15.0,24.0,5.0,0,0,10.0,1,0
771000.0,106000.0,15.0,24.0,5.0,0,1,5.0,0,0
682000.0,41000.0,15.0,84.0,3.0,1,1,4.0,0,1
748000.0,97000.0,15.0,96.0,0.0,0,0,6.0,1,1
773000.0,113000.0,15.0,96.0,3.0,1,0,7.0,0,1
613000.0,117000.0,15.0,24.0,1.0,1,2,10.0,1,1
1072000.0,78000.0,15.0,12.0,5.0,1,2,4.0,1,0
950000.0,116000.0,15.0,72.0,5.0,1,1,8.0,0,1
1020000.0,54000.0,15.0,12.0,3.0,1,1,1.0,0,0
1289000.0,35000.0,15.0,72.0,5.0,0,1,6.0,1,0
1251000.0,27000.0,15.0,96.0,5.0,1,2,1.0,1,0
1023000.0,17000.0,15.0,12.0,0.0,0,0,9.0,0,0
499000.0,30000.0,15.0,36.0,1.0,0,1,8.0,1,0
1376000.0,14000.0,15.0,36.0,4.0,0,0,1.0,0,0
881000.0,58000.0,15.0,24.0,1.0,0,0,6.0,0,0
881000.0,94000.0,15.0,60.0,1.0,1,1,8.0,1,1
478000.0,30000.0,15.0,84.0,5.0,1,1,6.0,0,1
1202000.0,96000.0,15.0,24.0,1.0,1,0,10.0,1,0
904000.0,30000.0,15.0,24.0,1.0,0,1,3.0,1,0
708000.0,89000.0,15.0,12.0,2.0,0,0,1.0,1,0
715000.0,65000.0,15.0,60.0,3.0,0,2,1.0,0,1
861000.0,120000.0,15.0,96.0,3.0,0,1,10.0,0,1
1392000.0,59000.0,15.0,84.0,0.0,1,1,3.0,0,1
934000.0,61000.0,15.0,84.0,2.0,0,1,10.0,1,1
1379000.0,60000.0,15.0,60.0,0.0,1,0,7.0,0,1
971000.0,110000.0,15.0,48.0,1.0,0,2,2.0,0,1
1456000.0,102000.0,15.0,96.0,4.0,1,0,9.0,0,1
548000.0,37000.0,15.0,84.0,0.0,1,1,9.0,0,1
1113000.0,24000.0,15.0,12.0,2.0,1,0,4.0,0,0
823000.0,42000.0,15.0,24.0,2.0,1,0,1.0,0,0
1299000.0,46000.0,15.0,96.0,0.0,0,2,8.0,1,1
423000.0,124000.0,15.0,84.0,3.0,0,2,2.0,1,1
1200000.0,63000.0,15.0,84.0,5.0,1,0,5.0,0,0
1121000.0,50000.0,15.0,12.0,3.0,0,0,8.0,1,0
704000.0,116000.0,15.0,24.0,4.0,0,0,6.0,1,1
1198000.0,80000.0,15.0,12.0,1.0,1,0,4.0,0,0
934000.0,109000.0,15.0,12.0,3.0,0,0,3.0,0,0
1388000.0,116000.0,15.0,72.0,3.0,0,2,5.0,0,1
419000.0,80000.0,15.0,24.0,5.0,0,2,1.0,1,1
1462000.0,63000.0,15.0,36.0,5.0,1,0,5.0,0,0
1117000.0,15000.0,15.0,84.0,4.0,0,0,7.0,1,0
375000.0,29000.0,15.0,96.0,3.0,0,0,8.0,0,1
1048000.0,87000.0,15.0,96.0,3.0,0,1,10.0,1,1
1078000.0,28000.0,15.0,96.0,2.0,1,2,7.0,0,0
522000.0,107000.0,15.0,72.0,5.0,1,0,6.0,1,1
646000.0,97000.0,15.0,24.0,3.0,1,0,2.0,0,1
868000.0,97000.0,15.0,60.0,5.0,0,1,10.0,0,1
592000.0,97000.0,15.0,48.0,0.0,0,1,5.0,1,1
574000.0,35000.0,15.0,24.0,3.0,0,2,4.0,0,0
1121000.0,79000.0,15.0,12.0,2.0,1,2,4.0,0,0
814000.0,11000.0,15.0,72.0,1.0,1,2,1.0,1,0
1096000.0,15000.0,15.0,84.0,3.0,0,1,5.0,1,0
1371000.0,12000.0,15.0,12.0,0.0,0,1,7.0,1,0
1162000.0,95000.0,15.0,48.0,0.0,1,2,6.0,1,1
453000.0,64000.0,15.0,48.0,1.0,1,1,5.0,1,1
539000.0,34000.0,15.0,96.0,5.0,1,0,8.0,0,1
1354000.0,22000.0,15.0,84.0,5.0,0,2,8.0,1,0
1456000.0,84000.0,15.0,60.0,5.0,0,2,4.0,1,0
1364000.0,75000.0,15.0,72.0,3.0,0,2,7.0,0,1
881000.0,97000.0,15.0,84.0,4.0,0,1,4.0,1,1
754000.0,97000.0,15.0,48.0,1.0,1,0,6.0,0,1
663000.0,64000.0,15.0,24.0,2.0,0,2,5.0,1,0
1103000.0,40000.0,15.0,72.0,4.0,0,2,8.0,1,0
367000.0,78000.0,15.0,84.0,1.0,1,0,6.0,1,1
631000.0,10000.0,15.0,60.0,3.0,0,0,10.0,1,0
685000.0,69000.0,15.0,48.0,0.0,1,0,7.0,0,1
898000.0,47000.0,15.0,96.0,3.0,1,1,7.0,1,1
1164000.0,38000.0,15.0,24.0,3.0,1,2,7.0,0,0
1067000.0,55000.0,15.0,84.0,0.0,1,2,4.0,1,1
1006000.0,112000.0,15.0,12.0,2.0,0,0,2.0,0,0
503000.0,61000.0,15.0,60.0,1.0,1,1,3.0,0,1
612000.0,12000.0,15.0,48.0,0.0,0,0,5.0,1,0
724000.0,79000.0,15.0,24.0,3.0,1,2,10.0,1,1
1472000.0,59000.0,15.0,60.0,2.0,1,0,1.0,1,0
476000.0,106000.0,15.0,36.0,2.0,0,1,9.0,0,1
1343000.0,96000.0,15.0,24.0,5.0,0,1,6.0,0,0
749000.0,115000.0,15.0,84.0,4.0,0,2,7.0,0,1
452000.0,93000.0,15.0,24.0,5.0,1,2,6.0,1,1
1457000.0,39000.0,15.0,36.0,5.0,0,2,1.0,0,0
617000.0,75000.0,15.0,60.0,0.0,1,2,4.0,0,1
1403000.0,39000.0,15.0,48.0,4.0,1,1,3.0,0,0
689000.0,45000.0,15.0,96.0,1.0,0,0,9.0,1,1
873000.0,22000.0,15.0,24.0,3.0,0,2,8.0,1,0
890000.0,18000.0,15.0,72.0,1.0,1,2,1.0,0,0
1261000.0,30000.0,15.0,84.0,1.0,1,2,4.0,0,0
676000.0,113000.0,15.0,36.0,2.0,0,0,2.0,1,1
815000.0,90000.0,15.0,24.0,1.0,1,1,4.0,0,1
1018000.0,77000.0,15.0,72.0,0.0,0,1,1.0,0,1
890000.0,77000.0,15.0,48.0,4.0,1,2,6.0,0,1
358000.0,87000.0,15.0,84.0,3.0,1,1,7.0,1,1
658000.0,64000.0,15.0,48.0,5.0,1,0,8.0,1,1
730000.0,32000.0,15.0,96.0,3.0,0,0,10.0,1,1
772000.0,58000.0,15.0,60.0,3.0,0,2,5.0,1,1
496000.0,37000.0,15.0,24.0,2.0,1,1,5.0,0,0
547000.0,109000.0,15.0,60.0,5.0,1,1,6.0,1,1
1289000.0,47000.0,15.0,12.0,3.0,0,1,1.0,0,0
1032000.0,106000.0,15.0,12.0,1.0,1,0,4.0,0,0
881000.0,78000.0,15.0,72.0,4.0,0,2,6.0,0,1
460000.0,79000.0,15.0,72.0,4.0,0,0,6.0,1,1
471000.0,120000.0,15.0,24.0,2.0,0,2,2.0,1,1
596000.0,42000.0,15.0,24.0,5.0,0,2,6.0,0,0
633000.0,67000.0,15.0,84.0,2.0,0,0,1.0,1,1
1201000.0,27000.0,15.0,72.0,5.0,1,1,5.0,0,0
571000.0,80000.0,15.0,24.0,4.0,1,0,1.0,1,1
1009000.0,67000.0,15.0,24.0,4.0,0,0,6.0,0,0
638000.0,11000.0,15.0,72.0,3.0,0,2,4.0,0,0
500000.0,99000.0,15.0,84.0,2.0,1,2,1.0,0,1
677000.0,29000.0,15.0,24.0,4.0,0,0,9.0,1,0
1231000.0,51000.0,15.0,96.0,0.0,0,1,9.0,1,1
1490000.0,107000.0,15.0,84.0,1.0,0,0,4.0,1,1
652000.0,26000.0,15.0,24.0,0.0,1,2,8.0,1,0
631000.0,65000.0,15.0,36.0,3.0,0,1,5.0,1,1
934000.0,102000.0,15.0,12.0,4.0,0,0,6.0,0,0
1053000.0,122000.0,15.0,72.0,0.0,1,0,7.0,0,1
645000.0,70000.0,15.0,72.0,3.0,0,0,1.0,1,1
1278000.0,64000.0,15.0,48.0,4.0,1,1,8.0,1,0
351000.0,99000.0,15.0,84.0,1.0,1,1,6.0,1,1
486000.0,83000.0,15.0,60.0,1.0,1,1,6.0,1,1
1040000.0,63000.0,15.0,84.0,3.0,0,0,4.0,0,1
967000.0,121000.0,15.0,96.0,1.0,0,1,7.0,1,1
966000.0,36000.0,15.0,12.0,5.0,1,0,6.0,1,0
796000.0,86000.0,15.0,12.0,3.0,1,2,6.0,1,0
867000.0,32000.0,15.0,12.0,1.0,1,1,9.0,0,0
776000.0,21000.0,15.0,48.0,1.0,0,1,6.0,1,0
322000.0,88000.0,15.0,48.0,4.0,0,1,10.0,1,1
